204274,3421,6.20176,-75.5764,1513.9,70,EGZ112,18
204591,16,6.2018,-75.5764,1513.86,70,EGZ112,18
204740,1092,6.20058,-75.5781,1500.17,69,EGZ112,18
204742,11,6.20058,-75.5781,1500.17,69,EGZ112,18
208123,2110,6.22312,-75.5962,1516.49,64,EGZ112,18
208144,26,6.22311,-75.5963,1516.61,63,EGZ112,18
208164,151,6.2223,-75.5975,1513.94,63,EGZ112,18
208167,18,6.2223,-75.5975,1513.94,63,EGZ112,18
209341,1331,6.23925,-75.6067,1536.87,62,EGZ112,17
209343,1329,6.24031,-75.6067,1540.11,62,EGZ112,17
209632,3298,6.20062,-75.5782,1500.12,58,EGZ112,18
211733,119,6.20059,-75.5782,1500.17,57,EGZ112,22
211984,1641,6.15419,-75.5356,2472.23,41,EGZ112,17
211989,16,6.15417,-75.5355,2472.55,41,EGZ112,16
212039,331,6.15996,-75.5241,2557.92,39,EGZ112,15
212041,328,6.15993,-75.5244,2557.69,39,EGZ112,15
212363,2144,6.19008,-75.5667,1678.74,42,EGZ112,18
214721,28,6.18998,-75.5668,1676.05,43,EGZ112,16
214794,503,6.19139,-75.5767,1547.79,43,EGZ112,17
214796,500,6.19154,-75.5767,1547.18,43,EGZ112,17
214825,702,6.19129,-75.5796,1521.54,43,EGZ112,17
215093,9,6.19133,-75.5797,1519.34,43,EGZ112,19
215174,561,6.19026,-75.567,1675.4,40,EGZ112,18
217561,90,6.18842,-75.5655,1692.57,40,EGZ112,31
217734,689,6.19068,-75.5652,1678.86,38,EGZ112,31
217736,685,6.19064,-75.5652,1679.15,38,EGZ112,31
217957,1527,6.20353,-75.5717,1528.25,38,EGZ112,29
217959,1516,6.20313,-75.571,1540.44,38,EGZ112,28
218113,2124,6.20058,-75.5783,1500.18,37,EGZ112,29
222765,237,6.20167,-75.5779,0,36,EGZ112,27
223007,1063,6.16949,-75.5872,0,33,EGZ112,25
223834,13,6.16912,-75.5836,0,34,EGZ112,29
223902,478,6.17483,-75.5933,0,33,EGZ112,29
223907,5,6.17484,-75.5933,0,32,EGZ112,31
224060,838,6.17684,-75.5906,0,30,EGZ112,28
225092,19,6.17498,-75.5929,0,31,EGZ112,24
225146,378,6.16976,-75.5875,0,30,EGZ112,24
225148,377,6.1698,-75.5876,0,30,EGZ112,24
225214,741,6.17434,-75.5845,0,29,EGZ112,23
225216,740,6.17431,-75.5845,0,29,EGZ112,23
225255,1032,6.179,-75.5877,0,29,EGZ112,23
225264,7,6.17899,-75.5877,0,29,EGZ112,23
225312,301,6.17487,-75.5933,0,29,EGZ112,23
225391,14,6.17489,-75.5933,0,69,EGZ112,22
225495,664,6.16995,-75.5822,0,68,EGZ112,19
225522,11,6.16995,-75.5822,0,68,EGZ112,19
225557,242,6.17577,-75.5805,0,67,EGZ112,18
225559,240,6.17575,-75.5805,0,67,EGZ112,18
225676,1325,6.19506,-75.5475,0,56,EGZ112,15
225703,96,6.18572,-75.5465,0,54,EGZ112,16
225745,513,6.15309,-75.5329,0,47,EGZ112,14
225767,54,6.15355,-75.5331,0,47,EGZ112,13
225809,274,6.16321,-75.5457,0,47,EGZ112,13
225811,271,6.1628,-75.5456,0,47,EGZ112,13
225909,1844,6.17003,-75.5826,0,52,EGZ112,18
225918,33,6.16999,-75.5826,0,51,EGZ112,16
226142,1703,6.2006,-75.5782,0,49,EGZ112,17
226144,58,6.20058,-75.5782,0,48,EGZ112,25
226298,1496,6.1764,-75.5908,0,46,EGZ112,24
226300,108,6.1764,-75.5908,0,45,EGZ112,24
226385,1010,6.15999,-75.604,0,43,EGZ112,23
226490,982,6.19917,-75.5667,0,39,EGZ112,23
226553,1565,6.20989,-75.5624,0,39,EGZ112,26
226555,26,6.20988,-75.5624,0,39,EGZ112,26
226686,1617,6.15345,-75.5412,0,21,EGZ112,14
226688,17,6.15312,-75.5412,0,22,EGZ112,14
226899,1359,6.08287,-75.4766,0,64,EGZ112,20
226901,13,6.08269,-75.4767,0,64,EGZ112,27
227017,1166,6.03122,-75.4306,0,60,EGZ112,24
227188,60,6.03121,-75.4307,0,59,EGZ112,23
228224,4208,6.22543,-75.5755,0,47,EGZ112,19
228228,97,6.2253,-75.5756,0,47,EGZ112,20
228437,1909,6.21678,-75.6053,0,43,EGZ112,18
228446,72,6.21692,-75.6053,0,42,EGZ112,18
228506,968,6.21926,-75.5989,0,41,EGZ112,17
228508,955,6.21858,-75.5991,0,41,EGZ112,17
228924,4402,6.20057,-75.5782,0,37,EGZ112,17
228933,18,6.20063,-75.5782,0,36,EGZ112,25
228985,372,6.19764,-75.58,0,35,EGZ112,25
228987,4,6.19764,-75.58,0,35,EGZ112,25
229050,538,6.23711,-75.573,0,34,EGZ112,26
229052,42,6.23711,-75.573,0,33,EGZ112,26
229161,945,6.24887,-75.577,0,32,EGZ112,26
229164,3,6.24887,-75.577,0,32,EGZ112,27
229273,906,6.24792,-75.576,0,32,EGZ112,26
229275,27,6.2479,-75.5759,0,32,EGZ112,24
229309,265,6.24832,-75.5781,0,32,EGZ112,25
229311,18,6.24836,-75.5781,0,32,EGZ112,25
229433,606,6.24269,-75.5716,0,29,EGZ112,25
229435,5,6.24266,-75.5716,0,29,EGZ112,24
229662,2471,6.17412,-75.5928,0,24,EGZ112,23
230552,14,6.17481,-75.5933,0,79,EGZ112,18
230563,80,6.17718,-75.5922,0,79,EGZ112,17
230566,37,6.17718,-75.5922,0,79,EGZ112,18
230732,1321,6.18323,-75.5817,0,77,EGZ112,17
231081,290,6.17782,-75.5872,0,56,EGZ112,17
231230,1069,6.21521,-75.5749,0,55,EGZ112,18
231233,11,6.21525,-75.5748,0,55,EGZ112,18
231806,3719,6.16964,-75.5904,0,47,EGZ112,20
232149,18,6.20054,-75.5783,0,43,EGZ112,21
232953,6197,6.17411,-75.5928,0,32,EGZ112,21
233057,8,6.17486,-75.5932,0,99,EGZ112,20
233700,3922,6.16999,-75.5821,0,80,EGZ112,18
233712,17,6.16998,-75.5821,0,80,EGZ112,17
233780,763,6.20059,-75.5783,0,79,EGZ112,18
234199,109,6.20058,-75.5782,0,78,EGZ112,27
234420,1592,6.20982,-75.5707,0,75,EGZ112,31
234425,40,6.21022,-75.5718,0,75,EGZ112,34
234557,1414,6.22579,-75.5758,0,72,EGZ112,32
234864,13,6.22569,-75.5758,0,72,EGZ112,28
235030,1534,6.28413,-75.5659,0,69,EGZ112,26
235032,45,6.28447,-75.5653,0,69,EGZ112,26
235206,1624,6.32451,-75.548,0,68,EGZ112,25
235208,53,6.32277,-75.5493,0,67,EGZ112,23
235246,390,6.31837,-75.5516,0,67,EGZ112,24
236272,77,6.31838,-75.5518,0,67,EGZ112,27
236485,1782,6.25007,-75.5799,0,61,EGZ112,28
236487,1780,6.25026,-75.5799,0,61,EGZ112,28
236632,2846,6.20059,-75.5782,0,56,EGZ112,28
237277,13,6.20067,-75.5782,0,55,EGZ112,30
237568,1922,6.18648,-75.5784,0,51,EGZ112,32
237570,1921,6.1865,-75.5783,0,51,EGZ112,32
237640,2413,6.18333,-75.5815,0,51,EGZ112,30
238178,1037,6.19134,-75.5675,0,47,EGZ112,28
238258,1830,6.18314,-75.5814,0,46,EGZ112,27
238262,76,6.18328,-75.579,0,47,EGZ112,24
238279,201,6.18316,-75.5798,0,46,EGZ112,24
238284,22,6.18409,-75.5784,0,46,EGZ112,23
238349,589,6.19616,-75.5793,0,46,EGZ112,24
239244,25,6.19612,-75.5794,0,45,EGZ112,21
239341,708,6.184,-75.5784,0,44,EGZ112,20
239875,72,6.185,-75.5803,0,42,EGZ112,21
240116,1563,6.20059,-75.5782,0,35,EGZ112,25
255725,2,6.2006,-75.5782,0,72,EGZ112,23
255861,880,6.20404,-75.579,0,70,EGZ112,24
255862,876,6.2035,-75.579,0,70,EGZ112,24
255884,977,6.21858,-75.5769,0,70,EGZ112,25
255904,1030,6.22505,-75.576,0,70,EGZ112,25
255928,1166,6.23775,-75.5758,0,70,EGZ112,25
255929,1163,6.2376,-75.5758,0,70,EGZ112,25
255955,1266,6.23849,-75.5756,0,70,EGZ112,27
255957,1255,6.23849,-75.5756,0,70,EGZ112,27
256101,2147,6.22842,-75.5667,0,68,EGZ112,28
256103,2146,6.22854,-75.5667,0,68,EGZ112,28
256129,2253,6.21873,-75.5661,0,67,EGZ112,27
256130,2250,6.21903,-75.5662,0,67,EGZ112,27
256138,2288,6.21711,-75.5644,0,66,EGZ112,26
256140,2285,6.21737,-75.5644,0,66,EGZ112,26
256180,2461,6.22074,-75.5591,0,64,EGZ112,25
256188,2479,6.21925,-75.557,0,64,EGZ112,24
256208,2567,6.21408,-75.5482,0,63,EGZ112,23
256210,2559,6.2137,-75.5493,0,63,EGZ112,23
256267,2812,6.18633,-75.5466,0,58,EGZ112,20
256269,2811,6.18651,-75.5466,0,58,EGZ112,20
256345,3127,6.16732,-75.5453,0,55,EGZ112,20
256347,3125,6.16757,-75.5454,0,55,EGZ112,20
256372,3257,6.15283,-75.5461,0,53,EGZ112,19
